Video Link,Title,Description,Content Provider,Language
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_spillover_zika_transmission_spillover_part_6?e=3|*|||,"Zika Transmission | Spillover - Zika, Ebola & Beyond: Part 6","Zika, unlike Ebola, is less commonly spread by human-to-human contact. Instead, mosquitos are the root cause. Brazil has recently implemented mosquito controls to prevent the transmission several of viral diseases, including Zika. As the world's population grows and spreads geographically, human interaction ...Show More ",PBS LearningMedia,English  2017-02-17
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_spinning_toys_physics_girl_spinning_toys_physics_girl?e=4|*|||,Bizarre Spinning Toys | Physics Girl,"Spinning toys and tops have unusual behaviors. The famous tippe top flips itself over and spins on its stem. The PhiTOP stands up on its end, which you can also do with a hard-boiled egg. These behaviors all have to do with torque and angular momentum, like a bicycle wheel precessing around a rope due ...Show More ",PBS LearningMedia,English  2017-01-23
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_squid_skin_deep_look_squid_skin_deep_look?e=5|*|||,You're Not Hallucinating. That's Just Squid Skin | Deep Look,"Octopuses and cuttlefish are masters of underwater camouflage, blending in seamlessly against a rock or coral. But squid have to hide in the open ocean, mimicking the subtle interplay of light, water, and waves. How do they do it?",PBS LearningMedia,English  2017-01-19
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_ssecgoodthinking11_ssecgoodthinking11?e=6|*|||,"Good Thinking! — What's the ""Matter"" with Cells and Atoms?","What’s the “Matter” with Cells and Atoms? — investigates the difficulties students have with applying ideas about matter consistently and appropriately across the life and physical sciences, and with interpreting and relating different representations of microscopic structures.",PBS LearningMedia,English  2016-04-18
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_star_trek_star_trek_at_50_science_fiction_or_science_fact?e=7|*|||,Star Trek at 50: Science Fiction or Science Fact? | STEM in 30,"50 years ago this September, one of the most popular shows in the history of television premiered. Star Trek has inspired generations of scientists, astronauts, and engineers, and introduced many technologies that have gone from science fiction to science reality. Boldly go on a voyage with STEM in 30 ...Show More ",PBS LearningMedia,English  2017-08-02
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_staying_safe_is_no_accident_science_safety_video_stem_in_30?e=8|*|||,Staying Safe is No Accident: The Science of Safety | STEM in 30,"In 2009, a plane crashed into the Hudson River. That incident would later become known as the ""Miracle on the Hudson."" What did we learn from that crash, and how do investigators use scientific evidence to improve safety in the skies? Join STEM in 30 as we take a look at the science of safety.",PBS LearningMedia,English  2020-04-23
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_stinging_scorpion_deep_look_stinging_scorpion_deep_look?e=9|*|||,Stinging Scorpion vs. Pain-Defying Mouse | Deep Look,There's a chemical arms race going on in the Sonoran Desert between a highly venomous scorpion and a particularly ferocious mouse. The outcome of their battle may one day change the way doctors treat pain in people.,PBS LearningMedia,English  2017-01-19
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_stn15_cte_stem_biomorphic_biomorphic_robots?e=10|*|||,Biomorphic Robots,"In this video from SciTech Now, see how the University of South Florida’s Biomorphic Robotics Lab is turning to the animal kingdom for inspiration in developing biomorphic mimics. One day soon, these robotic creations may be able to provide unique solutions for dealing with challenging situations such ...Show More ",PBS LearningMedia,English  2016-03-04
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_stn15_sci_bio_fireflies_the_effects_of_light_pollution_on_firefly_communication?e=11|*|||,The Effects of Light Pollution on Firefly Communication,Firefly populations are declining all over the world. Filmmaker Emily Driscoll’s documentary Brilliant Darkness highlights the different habits of the species and the conservation efforts being put in place to preserve them. Scientists from the Department of Entomology & Nematology of the University ...Show More ,PBS LearningMedia,English  2016-03-29
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_stn15_sci_bio_mirror_mirror_therapy_tricking_the_nervous_system_to_help_people_heal?e=12|*|||,Mirror Therapy: Tricking the Nervous System to Help People Heal,"Learn how a mirror can fool the brain into thinking a disabled limb is functioning normally in this video from SciTech Now. Mirror therapy is an accessible way for patients who have limb pain, or limited motor function in their limbs, to ease the pain and gain the function back, sometimes quite quickly. ...Show More ",PBS LearningMedia,English  2016-03-14
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_stn15_sci_bio_spaceplants_harvesting_plants_in_space?e=13|*|||,Harvesting Plants in Space,"Find out how researchers and astronauts teamed up to study the growth of an ordinary plant in space—and why that impacts farming back on Earth—in this video from SciTech Now partner Science Friday. Students will explore two contrasting ideas about how plants and their roots grow in the absence of gravity, ...Show More ",PBS LearningMedia,English  2016-03-21
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_stn15_sci_biol_biodiversity_what_is_biodiversity?e=14|*|||,What is Biodiversity?,"In this video from SciTech Now, Dr. Shahid Naeem explains what constitutes true diversity in nature. Utilizing video, discussion questions, teaching tips, and handouts, students will gain a thorough understanding of why biodiversity is so important in the natural world.",PBS LearningMedia,English  2016-03-18
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_stn15_sci_biol_cbass_c_bass_revolutionizing_fish_and_ocean_habitat_management?e=15|*|||,C-BASS: Revolutionizing Fish and Ocean Habitat Management,"In this video from SciTech Now, see how scientists at the College of Marine Science at the University of South Florida are developing a new fish assessment project that may revolutionize the way we can study, manage, and conserve fish and ocean habitats. Known as C-BASS (Camera-Based Assessment Survey ...Show More ",PBS LearningMedia,English  2016-03-04
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_stn15_sci_biol_eagles_bald_eagle_recovery_efforts_in_new_jersey?e=16|*|||,Bald Eagle Recovery Efforts in New Jersey,"The bald eagle, the national bird of the US, is now flourishing after decades of threatened extinction. In this video from SciTech Now, see how the Mercer County Wildlife Center in New Jersey has taken steps to protect this national treasure. The bald eagle population in New Jersey was severely reduced ...Show More ",PBS LearningMedia,English  2016-02-11
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_stn15_sci_biol_newfrog_discovering_a_new_species_atlantic_coast_leopard_frog?e=17|*|||,Discovering a New Species: Atlantic Coast Leopard Frog,"Scientists estimate that there are 8.7 million species on Earth, but experts are only familiar with two or three percent of those creatures. This video from SciTech Now features researchers in New Jersey who have added one more animal to the list: a frog with a particular calling card that makes it stand ...Show More ",PBS LearningMedia,English  2016-03-21
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_stn15_sci_life_chestnut_the_american_chestnut_tree?e=18|*|||,The American Chestnut Tree,"In this video from SciTech Now, discover how genetic engineering is saving the American Chestnut from blight. Students will get an in depth look at how researchers are developing a blight resistant chestnut tree to help reforest American city parks and other forest areas.",PBS LearningMedia,English  2016-04-01
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_stn15_sci_lifesci_crows_do_crows_have_human_behaviors?e=19|*|||,Do Crows Have Human Behaviors?,"Crows and humans are both intelligent, social creatures. Now scientists at the University of Washington have discovered that crows might hold funerals for their dead. They are using sophisticated brain scans to understand and explain this phenomena.",PBS LearningMedia,English  2016-03-30
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_stn15_sci_lifesci_eatingbugs_could_eating_insects_solve_world_hunger?e=0|*|||,Could Eating Insects Solve World Hunger?,"Learn about a source of protein made from insects in this video from SciTech Now. The need for efficient, environmentally-friendly ways to feed a growing population has led some people to research entomophagy, which refers to eating insects. Students at Cornell University have developed a food product ...Show More ",PBS LearningMedia,English  2016-02-11
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_stn15_sci_lifesci_herbariums_plant_research_at_a_herbarium?e=1|*|||,Plant Research at a Herbarium,"Learn how plant specimens are preserved for future study in this video from SciTech Now. The Steere Herbarium at the New York Botanical Garden contains 7.3 million plant samples from around the world. After they are collected by researchers, they are sent to the NYBG where they are identified. The samples ...Show More ",PBS LearningMedia,English  2015-06-22
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_stn15_sci_lifesci_paleo_discussing_dinosaurs_with_a_paleontologist?e=2|*|||,Discussing Dinosaurs with a Paleontologist,"Mark Norell, the Chairman of the Division of Paleontology at the American Museum of Natural History, discusses the field of paleontology in this clip from SciTech Now. Norell describes how the field of paleontology has changed over time and how dinosaurs are studied today.",PBS LearningMedia,English  2016-03-01
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_stn15_sci_phy_aerod_how_racecar_drivers_use_physics_on_the_racetrack?e=3|*|||,How Racecar Drivers Use Physics on the Track,Learn how aerodynamics and grip affect a car’s performance in this video from SciTech Now. Automotive experts discuss how repeat testing is done to continually improve a car’s aerodynamics and increase its grip on the racetrack in order to raise the chances of winning a race. See the Visualizing Airflow ...Show More ,PBS LearningMedia,English  2016-02-05
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_stn15_sci_phys_kohilo_wind_turbines?e=4|*|||,Wind Turbines,"In this video from SciTech Now, students learn about an extremely efficient way to harness wind energy for urban environments. Derek Grassman is the innovator behind the wind energy company Kohilo Wind. He was always passionate about clean energy, but it wasn't until Grassman found himself homeless and ...Show More ",PBS LearningMedia,English  2016-03-30
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_stn15_sci_psy_synesthesia_synesthesia_experiencing_the_world_through_blended_senses?e=5|*|||,Synesthesia: Experiencing the World through Blended Senses,"Three percent of the human population experience the world in a very different way through a blending of the senses; a condition named synesthesia. In this video from SciTech Now partner World Science Festival, neuroscientist David Eagleman explains some of the amazing forms synesthesia can take, and ...Show More ",PBS LearningMedia,English  2016-03-31
