Video Link,Title,Description,Content Provider,Language
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_mket_math_ns_narwhal_narwhal?e=15|*|||,"Modeling Fraction Division, Equal Groups, Number of Groups Unknown","This animated video illustrates a visual model for solving a word problem involving the division of fractions. The problem asks students to determine how many equal-sized narwhals are within a whole pod. In the accompanying classroom activity, students work through a similar but more difficult problem ...Show More ",PBS LearningMedia,English  2014-04-24
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_mket_math_rp_chickfest_scaling_up_recipes_and_circles_in_practice?e=16|*|||,Scale City | Scaling Up Recipes and Circles in the Real World,"In this video, students visit a small-town festival that features the world’s largest stainless steel skillet. In addition to a question about scaling recipes, they also are asked how increasing or decreasing the radius of a circle affects its area. The accompanying classroom activity requires students ...Show More ",PBS LearningMedia,English  2013-12-19
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_mket_math_rp_dinoworld_one_dimensional_scaling_in_the_real_world?e=17|*|||,Scale City | One-Dimensional Scaling in the Real World,"In this video, life-size replicas help demonstrate one-dimensional scaling and the ratio relationship between two real-world quantities. The accompanying classroom activity helps students understand how ratios and proportions can help them determine an unknown height. This resource is part of the Math ...Show More ",PBS LearningMedia,Spanish | English  2013-12-17
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_mket_math_rp_drivein_drivein?e=18|*|||,Scale City | Inverse Proportions and Shadows in the Real World,"In this video, students take a quick trip through the history of drive-in theaters and are then asked to consider the question, ""What is the relationship between the size of an object’s shadow and the object’s distance from a light source?"" In the accompanying classroom activity, students do a hands-on ...Show More ",PBS LearningMedia,English  2014-02-05
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_mket_math_rp_horsepark_horsepark?e=19|*|||,Scale City | Proportional Relationships in the Real World,"In this video, students visit the Kentucky Horse Park where they are introduced to the question How are speed, time, and distance interrelated? The accompanying activity builds on a demonstration from the video of the length of Man o’ War’s stride versus the length of a person’s stride by allowing students ...Show More ",PBS LearningMedia,English  2014-02-06
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_mket_math_rp_miniland_scale_models_in_the_real_world?e=0|*|||,Scale City | Scale Models in the Real World,"This video explores scale models, including 1:12 dollhouse models, 1:24 railroad models, and 1:192 architectural models. It explains what the different ratios represent and asks students to consider how they can use measurement and proportional reasoning to create their own scale models. The accompanying ...Show More ",PBS LearningMedia,English  2013-12-19
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_mket_math_rp_slugger_similar_figures_in_the_real_world?e=1|*|||,Scale City | Similar Figures in the Real World,"This video features the Louisville Slugger Museum and Factory, home to the world’s largest bat. Students see the role that measurement and engineering play in making bats to professional players’ specifications and are asked to consider the ratio relationship between the big bat outside the museum and ...Show More ",PBS LearningMedia,English  2013-12-18
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_mkqed_math_rp_combiningpercentages_percents_combined_proportional_relationships_with_multistep_ratio_and_percent_problems?e=2|*|||,The Lowdown | Percents Combined: Proportional Relationships with Multistep Ratio and Percent Problems,"Learn how to calculate sale price when combining two “percent-off” discounts in this video from KQED. In the accompanying classroom activity, students develop and share a variety of strategies, including modeling with a 10 x 10 grid to determine a total discount and sale price when two percent-off discounts ...Show More ",PBS LearningMedia,English  2014-04-24
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_mkqed_math_rp_percentsvalue_percents_value?e=3|*|||,The Lowdown | Defining and Calculating Percents,"Explore methods for calculating and comparing discounts in this video from KQED. In the accompanying classroom activity, students develop different strategies for calculating and comparing discounts, including percent off a price, percent of a price, and dollars off a price. They compare their strategies ...Show More ",PBS LearningMedia,English  2014-04-24
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_mkqed_math_sp_lottery_your_odds_winning_powerball?e=4|*|||,The Lowdown | Your Odds of Winning Powerball: Probabilities of Compound Events Using Visuals,"In this video, explore the odds of winning the Powerball lottery and learn what few people realize about their chances of winning: they are miniscule. In the accompanying classroom activity, students create simple lottery models to help them understand the probability of compound events. Though the probability ...Show More ",PBS LearningMedia,English  2014-04-03
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_mmpt_math_ee_intballoon1_opposite_quantities_and_zero_pairs?e=5|*|||,Thinkport | Opposite Quantities and Zero Pairs,"Explore numerical opposites by considering the trajectory of a hot air balloon as it rises and falls in this video from MPT. In the accompanying classroom activity, students watch the video and then play a game in which they move a button along a number line in positive and negative directions. They ...Show More ",PBS LearningMedia,English  2014-07-02
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_mmpt_math_ee_intcake2_proportional_relationships_and_slope_2?e=6|*|||,Thinkport | Proportional Relationships and Slope: Part 2,"Explore the role that proportions play in the design of cakes composed of several tiers in this video from MPT. In the accompanying classroom activity, students watch the video. Next, they examine photographs of tiered cakes, taking measurements to determine if the tiers are in proportion. They conclude ...Show More ",PBS LearningMedia,English  2014-06-27
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_mmpt_math_g_anglessoccer_angles_in_soccer?e=7|*|||,Thinkport | Angles in Soccer,"Explore the role of angle measurement in soccer—in particular, angles that players’ legs form when kicking—in this video from MPT. In the accompanying classroom activity, students “act out” leg and arm positions for soccer and other familiar sports and estimate the angles that their arms and legs form. ...Show More ",PBS LearningMedia,English  2014-06-03
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_mmpt_math_g_mappingoutsculptures_mapping_sculptures?e=8|*|||,Thinkport | Mapping Sculptures,"In this video from MPT, learn how sculptor Mary Ann Mears uses angle measurement and geometric relationships when determining angles in scale models. In the accompanying classroom activity, students apply what they learn in the video as they solve problems in which they are given clues about two of the ...Show More ",PBS LearningMedia,English  2014-08-11
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_mmpt_math_rp_foldingsculptures_folding_sculptures?e=9|*|||,Thinkport | Folding Sculptures,"Watch sculptor Mary Ann Mears demonstrate how she uses scale modeling and other mathematics in creating geometric sculptures in this video from MPT. In the accompanying classroom activity, students design a scale model of a sculpture for the school grounds. They calculate the height and width that the ...Show More ",PBS LearningMedia,English  2014-08-11
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_mmpt_math_sp_basketball1_hoops_and_probability?e=10|*|||,Thinkport | Hoops and Probability,"Explore probability, relative frequency, and percentages using Michael Jordan’s career statistics for basketball free-throw shots in this video from MPT. In the accompanying classroom activity, students find the long-run relative frequency of a dice roll, coin flip, and “free-throw” paper toss. They ...Show More ",PBS LearningMedia,English  2014-06-04
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_muen_math_ee_equivexp_equivalent_expressions_with_the_distributive_property?e=11|*|||,Equivalent Expressions with the Distributive Property,"This animated Math Shorts video explains how the distributive property can help students model and create equivalent expressions. In the accompanying classroom activity, students play a quick game where they identify common factors within an expression and work on a series of problems that expand their ...Show More ",PBS LearningMedia,English  2014-02-07
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_muen_math_ee_scientificnotation_scientific_notation?e=12|*|||,Scientific Notation,"This animated Math Shorts video from UEN explains the term scientific notation and provides several examples in converting extreme numbers to and from scientific notation. It also demonstrates how to multiply numbers using scientific notation. In the accompanying classroom activity, students practice ...Show More ",PBS LearningMedia,English  2013-12-17
